FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
331154267,0,570420,0,0,2746,0,0,0,570420,570420,39084
288103073,0,731378,0,0,79247,0,0,0,731378,731378,71276
276201680,0,371819,0,0,16143,0,0,0,371819,371819,12182
324598472,0,913864,-143805,0,0,0,0,0,913864,913864,107773
299653855,0,461691,0,0,0,0,0,0,461691,461691,21169
296119670,0,1502035,-200000,0,0,0,0,0,1502035,1502035,275610
321259321,0,313800,0,0,36391,0,0,0,313800,313800,6380
279713871,0,362160,-141144,0,2536,0,0,0,362160,362160,11216
268711886,0,620209,0,0,0,0,0,0,620209,620209,49042
290039096,0,1077515,-139754,0,0,0,0,0,1077515,1077515,148254
323010840,0,307315,0,0,0,0,0,0,307315,307315,5732
332296115,0,360000,0,0,0,0,0,0,360000,360000,11000
325459942,0,0,295680,0,149680,0,0,0,290680,290680,4068
321218741,0,479508,-72000,0,0,0,0,0,479508,479508,22951
277724146,0,378268,0,0,269,0,0,0,378268,378268,12827
286493529,0,927146,0,0,0,0,0,0,927146,927146,110429
332443612,0,2142620,0,0,0,0,0,0,2142620,2142620,467786
295670623,0,958829,0,0,289471,0,0,0,958829,958829,116766
270103464,1,294998,0,0,181037,0,0,0,294998,294998,4500
289343539,1,1255034,-9999,0,44776,0,0,0,1255034,1255034,201510
283592728,0,1503621,-200000,0,0,0,0,0,1503621,1503621,276086
288789742,0,1155397,-200000,0,0,0,0,0,1155397,1155397,171619
273864920,0,754322,-200000,0,8046,0,0,0,754322,754322,75864
283806038,0,141413,0,0,76681,0,0,0,141413,141413,0
313038308,0,0,0,0,214272,0,0,0,0,0,0
339842898,0,0,0,0,297440,0,0,0,0,0,0
306342915,0,160000,0,0,83575,0,0,0,160000,160000,0
288007816,0,1897212,-200000,0,9165,0,0,0,1897212,1897212,394164
341159167,1,1325970,0,0,0,0,0,0,1325970,1325970,222791
314983093,1,884567,-97255,0,587253,0,0,0,884567,884567,101913
298115074,0,0,0,0,220690,0,0,0,0,0,0
292313559,0,210000,0,0,290979,0,0,0,210000,210000,0
266092444,1,0,0,0,0,0,0,0,0,0,0
266128710,0,0,184800,0,132347,0,0,0,179800,179800,0
266137755,0,369600,0,0,38471,0,0,0,369600,369600,11960
266483488,0,0,0,0,0,0,0,0,0,0,0
266547453,0,114500,0,0,0,0,0,0,114500,114500,0
266582727,0,0,0,0,0,0,0,0,0,0,0
266588057,0,0,0,0,0,0,0,0,0,0,0
266601810,1,0,0,0,353,0,0,0,0,0,0
266729149,0,0,0,0,6411,0,0,0,0,0,0
266772587,0,120198,0,0,15239,0,0,0,120198,120198,0
266820778,0,0,0,0,0,0,0,0,0,0,0
266831688,0,0,0,0,0,0,0,0,0,0,0
266901543,0,0,0,0,11002,0,0,0,0,0,0
266915154,0,0,0,0,460,0,0,0,0,0,0
266915653,0,0,0,0,3247,0,0,0,0,0,0
266922880,0,0,0,0,591,0,0,0,0,0,0
266933342,0,0,0,0,1634,0,0,0,0,0,0
266979403,1,0,15120,0,103050,0,0,0,10120,10120,0
267004387,0,366679,0,0,33462,0,0,0,366679,366679,11668
267028054,0,0,0,0,246917,0,0,0,0,0,0
267047825,0,0,0,0,0,0,0,0,0,0,0
267054829,0,0,0,0,0,0,0,0,0,0,0
267087135,0,0,286881,0,35690,0,0,0,281881,281881,3188
267093088,0,0,0,0,755,0,0,0,0,0,0
267118541,0,0,0,0,0,0,0,0,0,0,0
267120107,0,0,0,0,73116,0,0,0,0,0,0
267139296,0,0,0,0,562,0,0,0,0,0,0
267151676,0,0,0,0,0,0,0,0,0,0,0
267202612,0,0,0,0,0,0,0,0,0,0,0
267215643,0,0,0,0,0,0,0,0,0,0,0
267227192,0,0,0,0,0,0,0,0,0,0,0
267236208,0,0,0,0,15253,0,0,0,0,0,0
267242084,0,0,0,0,31123,0,0,0,0,0,0
267264368,0,0,22124,0,64962,0,0,0,17124,17124,0
267270886,0,0,381003,0,0,0,0,0,376003,376003,12600
267276134,0,0,0,0,2575,0,0,0,0,0,0
267284382,0,0,0,0,0,0,0,0,0,0,0
267294376,0,0,0,0,295,0,0,0,0,0,0
267305998,0,36000,0,0,631,0,0,0,36000,36000,0
267312809,0,0,0,0,16415,0,0,0,0,0,0
267331233,1,0,0,0,121,0,0,0,0,0,0
267332342,0,0,0,0,1235,0,0,0,0,0,0
267355950,0,0,0,0,0,0,0,0,0,0,0
267363007,1,0,0,0,64,0,0,0,0,0,0
267365489,0,0,0,0,148,0,0,0,0,0,0
267389326,0,0,0,0,155902,0,0,0,0,0,0
267407794,0,0,0,0,7542,0,0,0,0,0,0
267411363,0,0,0,0,0,0,0,0,0,0,0
267415492,0,0,0,0,45,0,0,0,0,0,0
267437526,0,0,0,0,9007,0,0,0,0,0,0
267437815,0,0,0,0,0,0,0,0,0,0,0
267438857,0,0,0,0,87830,0,0,0,0,0,0
267485353,0,0,0,0,0,0,0,0,0,0,0
267497731,0,0,0,0,468,0,0,0,0,0,0
267502092,0,0,0,0,0,0,0,0,0,0,0
267537591,0,160000,0,0,8403,0,0,0,160000,160000,0
267548753,0,0,0,0,114947,0,0,0,0,0,0
267566687,0,0,0,0,814,0,0,0,0,0,0
267575919,0,0,0,0,0,0,0,0,0,0,0
267576422,1,0,107904,0,291752,0,0,0,102904,102904,0
267589771,0,0,0,0,11099,0,0,0,0,0,0
267600012,0,0,0,0,0,0,0,0,0,0,0
267646979,0,0,0,0,1141,0,0,0,0,0,0
267659398,0,0,0,0,2894,0,0,0,0,0,0
267669568,0,0,0,0,1850,0,0,0,0,0,0
267679409,0,0,0,0,232391,0,0,0,0,0,0
267687089,0,0,0,0,0,0,0,0,0,0,0
267702895,0,0,0,0,0,0,0,0,0,0,0
267711539,0,0,0,0,81000,0,0,0,0,0,0
267721237,0,0,0,0,1902,0,0,0,0,0,0
267728754,0,0,0,0,0,0,0,0,0,0,0
267732448,0,0,0,0,26856,0,0,0,0,0,0
267753758,0,0,0,0,0,0,0,0,0,0,0
267764491,0,0,0,0,7800,0,0,0,0,0,0
267767075,2,0,0,0,1345,0,0,0,0,0,0
267791162,0,0,0,0,14382,0,0,0,0,0,0
267792569,1,0,0,0,0,0,0,0,0,0,0
267837129,0,0,0,0,5829,0,0,0,0,0,0
267902462,1,0,0,0,44439,0,0,0,0,0,0
267905509,0,0,0,0,27609,0,0,0,0,0,0
267934779,1,0,0,0,289142,0,0,0,0,0,0
267937500,0,0,0,0,169689,0,0,0,0,0,0
267987108,0,0,0,0,0,0,0,0,0,0,0
268012455,0,0,0,0,24128,0,0,0,0,0,0
268070843,0,0,0,0,499864,0,0,0,0,0,0
268136595,0,0,0,0,22020,0,0,0,0,0,0
268138071,0,0,0,0,0,0,0,0,0,0,0
268146287,0,0,0,0,0,0,0,0,0,0,0
268166957,0,0,0,0,0,0,0,0,0,0,0
268197510,0,72000,0,0,264,0,0,0,72000,72000,0
268207188,0,0,0,0,9216,0,0,0,0,0,0
268222104,1,0,74200,0,0,0,0,0,69200,69200,0
268240905,1,0,0,0,309421,0,0,0,0,0,0
268305869,0,56050,0,0,15115,0,0,0,56050,56050,0
268377825,0,0,29400,0,19474,0,0,0,24400,24400,0
268469599,0,0,0,0,586,0,0,0,0,0,0
268472521,0,0,52500,0,14474,0,0,0,47500,47500,0
268527911,0,0,0,0,12052,0,0,0,0,0,0
268532882,0,0,0,0,16293,0,0,0,0,0,0
268559295,0,731760,0,0,250165,0,0,0,731760,731760,71352
